ACCESS,train,15,19,13,19,9,15,19,11,11,15,13,13,15,19,13,13,17,11,11,11,11,19,13,11,11,15,11,11,19,13,21,17,13,11,17,15,13,13,16,13,13,15,21,13,15,13,19,11,11,13,13,15,17,17,13,15,11,11,15,11,17,15,15,15,15,11,11,15,16,17,13,15,13,15,9,11,19,15,15,15,15,13,17,15,9,19,13,13,15,13,13,13,13,11,11,17,17,11,15,13,17,17,13,13,15,13,11,11,15,16,11,13,15,13,15,15,13,11,15,15,13,16,17,11,15,11,13,13,11,17,17,11,13,11,19,15,19,17,15,11,15,15,9,19,15,17,19,13,19,11,13,13,13,13,15,9,13,13,9,15,17,11,21,15,15,15,13,15,19,15,17,11,13,17,13,13,17,13,17,15,17,15,15,13,15,15,15,13,11,13,17,15,15,13,9,17,13,11,13,13,13,13,13,16,13,21,17,11,11,13,17,13,13,19,15,13,17,9,11,19,19,13,15,17,13,15,15,13,17,15,17,17,15,13,19,11,15,13,17,11,13,17,11,17,9,11,13,11,17,15,13,13,11,11,13,17,19,15,13,11,17,15,16,13,13,13,17,13,17,13,11,13,13,15,19,13,13,15,13,15,9,13,15,15,11,21,17,17,19,11,17,17,13,17,13,19,13,17,13,13,15,11,11,13,13,15,17,17,16,13,11,9,17,19,11,13,16,16,11,17,11,13,21,11,11,15,11,17,13,11,11,11,19,13,21,19,11,13,15,13,13,17,17,15,13,15,13,15,16,13,13,11,15,13,13,11,15,19,13,11,19,17,15,13,13,19,13,11,13,13,11,15,11,11,13,11,11,13,15,15,17,11,19,11,13,11,13,11,11,17,13,13,13,15,13,13,11,15,9,17,13,13,11,11,11,15,15,11,15,19,11,11,15,15,11,13,11,13,17,13,15,13,13,19,17,15,13,15,13,19,11,13,13,15,13,13,11,15,15,13,13,17,19,13,9,15,21,11,15,15,13,15,17,13,13,15,15,11,17,15,13,13,11,13,11,17,13,13,13,13,13,13,15,11,13,13,11,19,15,17,15,19,11,13,13,11,19,15,15,11,13,13,13,13,16,11,13,17,13,13,15,21,15,17,11,11,11,15,11,15,13,16,13,13,13,11,17,13,11,17,13,17,11,13,17,15,11,15,13,11,13,15,11,13,13,13,15,17,11,17,13,11,15,13,15,17,13,13,11,13,11,13,13,13,13,17,13,16,16,19,13,19,13,15,13,13,11,13,13,15,13,13,13,16,15,13,11,13,15,19,11,15,13,11,11,13,17,11,21,17,11,13,13,13,13,17,13,21,15,13,13,13,19,11,15,17,13,15,13,17,21,17,13,15,15,13,19,11,15,11,17,13,15,19,17,11,11,17,11,13,15,13,19,19,17,13,15,15,17,9,11,15,15,17,15,11,13,17,19,15,13,13,17,13,13,21,15,11,17,15,11,13,17,15,11,17,13,13,13,17,13,19,13,11,13,13,13,15,13,17,19,15,13,15,13,13,13,15,17,15,13,15,11,13,15,15,9,17,11,15,13,13,13,13,17,11,9,17,11,13,11,19,13,9,11,9,15,15,15,11,15,11,17,15,11,17,13,13,13,11,19,13,21,9,13,15,19,16,19,13,15,11,11,17,13,15,11,13,11,13,17,15,15,15,13,15,15,11,13,15,11,19,13,17,15,11,17,13,11,15,11,13,15,15,11,17,17,11,13,15,11,13,13,17,17,11,13,11,11,11,11,17,13,13,13,15,13,16,17,13,15,13,13,13,13,19,11,15,15,13,13,13,15,11,13,13,11,16,13,13,13,13,11,19,15,11,13,15,15,11,19,17,15,19,13,9,11,15,9,15,9,17,15,13,11,15,9,19,17,15,11,13,15,11,15,15,16,15,19,15,13,19,13,15,15,13,11,17,15,11,13,13,19,9,13,11,13,15,13,13,9,13,15,15,15,15,11,13,13,11,13,13,19,11,13,13,17,19,15,13,15,9,11,13,13,13,11,13,13,11,17,15,15,15,13,15,21,15,13,13,13,19,13,11,21,15,19,11,17,19,17,13,17,13,13,19,13,13,11,13,11,17,13,15,13,15,15,13,19,17,11,11,11,19,13,15,13,17,9,13,15,11,9,13,13,15,11,15,17,11,13,15,16,17,13,19,11,11,17,19,13,11,13,15,11,19,16,15,21,13,11,13,13,11,11,9,13,16,13,15
ACCESS,val,13,15,13,15,17,13,13,13,21,11,17,13,11,13,13,19,15,11,19,11,15,17,17,16,13,13,17,9,19,11,13,13,13,15,13,13,15,11,15,15,13,13,13,11,11,19,11,17,15,15
ACCORDING,test,11,15,11,11,13,13,11,13,11,11,13,11,15,13,11,13,13,13,9,11,13,11,13,11,11,11,13,13,13,11,11,11,11,11,11,11,13,17,11,13,11,11,11,15,11,9,13,11,9,9
ACCORDING,train,13,11,15,11,11,11,11,13,13,9,11,11,11,13,11,13,11,11,11,13,9,11,15,11,11,11,9,11,11,9,11,11,11,9,11,11,11,13,9,11,11,9,13,11,11,11,13,11,11,11,13,13,13,11,11,13,9,13,13,11,13,13,9,11,15,13,15,11,15,11,11,13,11,9,11,11,11,13,11,15,13,11,11,11,11,11,11,11,11,11,13,15,11,13,13,13,11,11,11,13,15,11,13,11,11,19,11,11,11,11,11,13,11,17,13,11,9,15,11,13,11,13,11,11,11,11,9,11,13,11,13,11,11,15,13,13,11,11,11,11,11,11,11,11,9,13,11,11,11,11,13,15,13,9,11,13,11,13,15,11,11,13,11,11,11,11,11,17,15,11,17,11,11,13,11,13,11,9,9,11,13,13,9,11,15,11,13,13,11,11,11,11,11,11,15,11,11,13,11,11,9,11,13,11,11,11,17,11,11,11,9,11,13,13,11,13,11,15,13,11,9,11,15,17,11,11,11,15,13,11,11,9,11,19,9,13,11,15,9,17,13,13,13,11,9,13,11,9,13,11,17,11,13,15,9,13,13,11,11,9,11,11,11,15,11,13,11,11,13,15,11,11,13,11,9,11,13,9,13,11,11,13,13,13,9,11,11,9,11,11,11,11,13,11,13,11,13,9,9,13,9,11,13,13,9,11,9,11,11,15,11,11,15,11,11,13,11,11,9,13,11,11,13,13,11,9,11,11,11,11,11,11,11,11,13,11,9,11,11,11,11,13,15,11,11,15,13,11,9,11,11,11,11,15,11,11,11,11,15,11,13,11,11,11,15,11,13,11,13,17,15,13,9,11,15,11,11,13,13,15,13,9,15,13,11,11,11,11,11,13,11,13,11,13,13,9,13,13,13,13,11,11,15,15,11,9,11,13,11,11,11,11,11,9,11,11,13,11,11,13,9,11,11,11,13,13,13,13,11,9,11,11,11,13,11,11,11,15,11,11,11,13,13,11,13,11,11,11,11,11,15,11,11,13,13,9,11,15,13,11,15,11,13,11,11,9,13,11,11,13,11,11,15,11,11,11,15,11,9,15,11,11,11,11,11,11,11,11,13,13,13,11,11,11,11,15,13,15,13,11,13,15,9,13,19,9,11,19,9,9,13,13,11,13,15,13,9,13,9,15,11,13,11,15,11,11,13,13,11,13,13,11,9,15,13,11,11,13,11,11,11,13,15,15,11,9,11,11,9,15,15,13,11,13,13,9,9,11,13,11,9,13,11,11,11,13,15,11,11,11,9,15,13,9,13,11,9,11,15,13,13,11,11,13,13,11,17,13,11,11,13,11,11,11,11,11,11,11,11,11,11,15,11,11,11,13,11,11,11,13,11,11,13,15,13,13,9,13,13,11,11,11,9,13,9,15,11,13,13,11,13,15,13,13,11,13,13,13,11,11,11,11,11,13,11,11,11,11,11,11,15,15,13,13,15,11,11,13,11,9,9,11,15,13,13,15,11,11,9,13,13,11,11,11,11,15,15,11,9,13,11,11,11,15,13,11,11,13,9,11,9,11,11,11,9,11,11,13,11,17,11,11,11,11,11,11,11,13,11,11,9,17,11,11,13,11,11,11,9,11,11,13,11,15,11,11,11,19,11,15,13,13,9,11,9,11,13,13,11,13,11,13,13,11,11,11,13,17,9,11,15,11,11,13,11,9,13,11,9,9,11,13,9,11,11,11,11,13,11,11,13,13,11,13,9,13,11,11,13,17,11,9,13,13,11,13,13,11,11,13,11,13,11,11,13,13,9,11,11,11,11,11,13,11,17,9,11,13,13,13,11,11,13,17,11,11,15,11,13,11,13,13,11,11,13,13,13,11,13,11,11,11,11,11,13,11,11,11,13,9,13,11,11,11,13,11,13,16,11,11,11,11,13,11,11,13,11,11,11,11,13,16,11,15,19,15,11,9,13,9,15,11,11,11,11,11,9,11,9,13,15,15,11,11,11,13,11,11,13,11,15,13,11,13,11,11,9,13,15,11,11,11,13,11,13,13,11,11,11,15,11,13,13,17,13,13,11,11,11,9,15,13,11,11,9,13,15,13,13,13,11,11,13,11,11,9,11,19,11,13,13,17,11,13,11,13,13,13,13,11,11,13,11,15,11,11,13,13,11,15,13,11,11,13,11,11,11,9,13,15,13,9,11,15,11,13,9,13,11,9,11,13,15,15,9,11,13,11,11,9,13,13,11,11,11,9,11,11,11,13
ACCORDING,val,15,11,15,13,11,13,11,13,13,11,11,13,17,15,15,13,13,13,11,9,17,9,15,11,13,13,11,13,11,11,11,11,11,15,11,13,13,13,9,13,11,13,13,17,11,11,11,11,11,11
ACCUSED,test,11,15,15,15,11,13,13,15,13,13,13,15,11,15,13,11,11,17,13,13,13,13,13,17,15,11,13,13,11,13,11,17,15,13,13,15,17,11,17,13,13,11,11,11,11,17,13,11,13,13
ACCUSED,train,15,15,15,13,13,13,15,13,15,15,11,19,13,11,13,13,17,11,13,11,11,15,13,11,13,11,17,15,11,13,13,11,15,13,13,9,11,13,15,19,13,13,11,15,15,13,15,19,13,11,11,11,13,13,13,15,13,11,11,11,11,11,11,11,11,11,13,13,11,13,13,15,15,16,13,15,11,13,15,15,21,11,21,21,9,13,11,13,17,15,13,15,17,15,11,15,21,11,19,13,13,15,11,13,17,13,13,13,13,13,13,13,15,13,15,13,13,11,11,15,15,11,11,13,17,17,13,11,15,11,11,13,11,15,11,13,13,13,21,9,15,13,15,15,13,13,15,16,11,11,13,17,15,11,13,11,11,11,17,17,15,13,17,13,17,15,13,15,11,13,13,13,15,13,13,11,13,11,11,17,17,11,13,17,13,17,11,11,13,11,15,11,16,11,15,17,13,11,11,11,9,13,11,15,11,11,13,11,11,11,13,11,13,13,11,19,13,9,13,17,13,9,13,19,11,13,13,13,13,13,15,17,13,13,11,15,11,13,13,13,13,13,13,11,13,11,13,11,11,13,16,13,13,15,15,13,19,15,13,13,13,13,9,11,11,15,13,11,13,11,19,13,13,11,11,11,15,15,9,13,13,13,13,13,11,19,15,11,13,13,13,13,15,11,13,15,13,11,11,17,13,13,15,13,11,11,11,11,13,13,11,13,15,13,13,13,11,15,13,11,13,17,11,15,15,13,13,17,17,17,13,13,13,17,13,13,13,15,21,11,13,11,13,13,13,11,9,13,15,13,11,13,15,13,11,17,21,13,13,17,9,13,13,15,21,13,13,13,19,17,13,19,11,13,11,13,13,15,13,17,17,9,11,13,11,13,11,13,11,15,11,15,15,13,11,13,13,13,11,13,15,11,13,15,11,19,15,15,13,15,11,15,13,15,15,11,9,13,9,13,13,13,13,15,13,13,15,13,17,13,13,15,11,9,11,17,11,11,15,11,13,13,13,13,11,13,11,13,13,13,15,9,19,13,13,11,13,11,15,15,11,13,11,13,11,13,15,13,11,15,17,13,17,13,13,11,13,13,13,21,13,21,13,13,15,15,17,15,13,11,11,17,13,15,11,19,19,11,15,15,13,13,13,11,13,13,11,13,13,17,13,15,13,15,13,13,11,15,11,13,11,13,9,11,17,11,19,11,11,15,11,11,17,15,11,11,15,11,15,11,15,15,13,11,13,17,11,13,11,15,11,13,13,13,11,11,15,15,13,11,13,13,13,17,17,11,13,15,13,13,15,11,13,11,11,13,17,11,15,19,11,15,13,15,13,13,13,13,15,15,13,15,13,13,15,17,13,11,11,13,13,13,15,15,13,13,15,11,11,11,11,13,13,11,13,11,13,13,16,19,13,11,11,13,13,9,11,13,13,11,13,13,11,15,13,11,21,15,15,11,13,11,13,11,17,11,13,15,11,13,13,13,13,11,13,15,11,11,17,13,13,19,19,17,13,13,19,13,11,11,13,11,11,11,13,15,9,17,13,15,11,11,13,15,13,13,13,13,13,13,13,15,13,15,11,13,11,13,15,13,21,11,15,13,11,15,11,11,11,11,11,13,13,11,13,11,15,11,11,15,17,15,13,13,15,11,13,11,13,11,11,11,11,21,15,17,13,13,17,19,11,17,13,13,11,11,15,11,13,13,13,15,15,17,13,9,13,13,17,11,13,13,15,13,13,13,13,15,9,15,16,11,9,9,15,15,19,15,11,15,17,17,15,17,13,11,11,15,15,11,13,13,13,11,11,11,13,13,19,13,13,11,13,13,13,13,11,11,13,15,13,11,11,11,13,13,13,13,11,11,15,13,15,11,11,17,9,13,13,11,11,11,15,13,17,15,19,13,11,13,15,13,13,21,11,13,15,13,17,15,13,15,13,11,13,13,13,13,9,11,11,11,11,13,15,13,15,11,11,13,13,13,15,11,13,13,19,11,13,13,13,15,13,15,11,13,13,11,15,17,13,15,13,11,17,15,13,9,11,11,15,11,13,13,15,13,13,13,21,13,13,15,17,11,15,19,13,13,11,11,11,15,11,13,11,13,11,21,11,13,19,13,13,15,11,13,13,15,13,9,11,11,11,11,11,11,13,13,17,11,11,11,15,11,15,21,13,11,13,13,15,11,11,15,11,17,13,11,13,11,13,17,13,13,15,13,13,11,15,13,11,11,11,9,13,17,13,11,16,21,11,15,13,15,11,11,11,15,15,13
ACCUSED,val,21,13,13,11,13,17,13,9,13,15,13,17,11,13,11,13,19,15,11,13,16,16,15,11,11,17,11,11,11,17,13,11,11,13,11,11,13,15,11,13,15,13,11,17,21,13,11,15,11,11
ACROSS,test,9,11,11,9,11,9,9,11,9,7,11,11,11,9,13,11,11,17,9,13,11,9,11,13,11,9,9,9,11,7,11,9,17,9,11,7,9,9,11,13,7,9,9,9,11,11,13,9,13,9
ACROSS,train,11,9,9,17,13,11,13,11,11,9,9,9,13,9,11,9,9,7,9,9,11,9,11,11,11,15,9,7,9,11,11,9,9,17,11,13,9,15,9,7,11,9,11,9,9,11,11,11,9,9,9,9,9,13,7,11,11,9,13,13,13,11,9,13,9,9,9,11,19,9,11,9,13,9,13,9,9,9,9,11,9,9,9,7,15,11,9,13,11,9,9,11,11,13,11,9,9,9,7,11,13,11,13,13,9,15,11,11,11,11,13,13,9,11,11,9,13,13,9,9,11,11,11,9,7,13,9,9,9,11,9,9,9,13,9,13,13,13,15,11,13,15,11,9,9,15,9,11,11,9,11,9,9,9,9,11,9,13,9,11,13,9,13,19,7,11,11,13,11,9,11,9,13,9,9,13,9,9,9,9,11,19,11,9,13,9,13,9,7,9,11,15,11,9,15,7,13,13,11,11,11,9,9,13,13,13,11,11,9,11,11,9,11,11,11,13,9,11,9,13,11,9,9,9,7,11,11,11,9,9,13,7,9,11,9,9,9,11,9,17,11,11,11,9,11,9,11,11,9,11,9,13,9,13,9,9,9,11,13,11,9,9,7,9,13,9,9,11,9,9,9,11,11,11,11,11,9,11,9,9,9,11,17,11,9,11,7,13,13,13,11,11,9,11,11,13,9,7,11,11,9,11,11,15,9,9,13,11,9,13,9,11,11,17,9,13,9,9,11,11,9,11,13,13,13,11,13,15,13,7,9,11,11,9,11,13,9,9,9,11,13,13,11,11,9,15,9,9,7,9,11,11,9,9,11,9,13,13,9,11,11,13,13,13,11,9,11,13,9,9,11,9,9,9,11,11,11,9,11,9,11,15,11,9,9,11,11,11,11,9,11,15,11,9,11,9,9,11,9,9,11,9,9,11,11,11,15,13,9,9,11,11,9,11,11,11,9,9,9,16,11,11,15,16,15,15,9,11,9,13,9,13,15,11,9,11,9,9,9,15,9,9,13,13,13,11,17,13,13,11,11,9,15,15,9,9,9,9,9,9,9,11,11,11,13,9,11,9,9,9,15,9,11,13,11,15,11,7,11,15,9,11,11,9,9,13,9,13,11,11,13,11,15,13,13,9,13,17,11,15,11,7,7,17,11,9,11,11,13,11,11,9,9,15,11,11,11,13,9,9,11,9,11,7,7,9,7,17,11,11,9,7,9,11,9,9,11,11,9,13,11,13,11,11,9,11,11,9,9,9,11,13,9,15,11,13,9,13,9,13,9,11,9,15,11,9,13,9,9,15,11,9,9,9,13,15,11,11,9,13,11,15,7,11,9,11,11,11,15,11,11,11,11,9,9,11,15,11,11,13,17,7,13,9,13,9,7,13,7,9,11,9,11,9,11,19,7,17,9,7,7,11,11,11,9,9,9,9,9,9,9,11,11,11,11,9,9,9,11,9,9,11,11,11,13,11,11,11,13,11,11,11,9,9,11,13,13,11,11,9,11,9,9,11,9,11,11,11,9,11,11,11,19,9,9,11,13,7,9,11,11,15,13,11,13,9,13,11,11,11,11,11,9,9,13,15,13,11,11,9,13,11,11,11,9,9,17,11,9,11,9,11,9,13,9,11,15,9,9,11,7,9,9,9,11,7,11,13,11,11,13,9,15,13,11,11,11,11,7,11,9,11,13,9,13,9,11,9,9,11,9,9,11,9,9,13,15,13,9,11,11,11,13,7,9,9,9,17,11,9,13,9,13,9,9,9,11,9,17,11,9,11,9,13,9,13,13,11,9,11,13,9,11,7,13,13,11,11,9,11,9,7,13,9,9,11,13,7,17,11,11,11,13,9,11,9,11,13,11,11,11,9,13,13,13,11,13,11,9,11,11,17,11,13,7,9,9,7,11,7,11,7,7,13,9,13,9,19,9,15,11,9,9,13,11,9,11,9,9,9,9,15,11,11,9,9,11,11,11,9,9,13,9,11,9,9,9,9,11,17,11,9,9,11,11,15,9,9,7,13,9,11,9,9,13,11,17,11,11,13,9,9,9,11,15,7,13,9,11,15,11,17,9,9,9,9,11,13,9,9,9,7,13,11,11,7,9,13,9,7,9,13,11,17,13,11,9,11,15,9,9,15,16,11,9,9,13,11,13,9,9,13,7,9,11,9,9,17,9,9,7,9,13,9,9,11,11,9,9,7,9,13,15,9,9,9,15,13,9,11,9,13,11,11,9,11,13,17,11,13,9,9,9,9,11,11,13,9,11,11
ACROSS,val,13,11,9,9,9,11,11,15,11,9,11,13,13,11,9,9,11,9,11,9,9,13,11,11,11,9,11,9,7,9,15,17,11,11,13,15,11,13,7,11,11,7,9,11,9,9,9,11,7,11
ACTION,test,13,11,7,9,13,11,13,13,11,7,13,21,11,15,9,11,9,11,13,9,9,11,11,11,13,13,11,9,13,11,11,9,15,11,9,11,11,15,11,11,11,11,13,17,9,13,11,11,11,15
ACTION,train,9,19,15,9,19,13,13,17,11,13,11,11,13,11,11,11,15,11,13,13,11,13,13,11,15,13,9,11,11,11,13,9,9,15,13,11,13,11,9,11,11,9,11,9,11,13,17,11,9,11,9,13,13,11,11,11,9,11,11,13,11,11,11,9,9,13,15,15,9,7,13,11,11,9,9,9,13,13,17,17,9,15,9,13,13,15,13,9,13,13,11,13,15,13,15,15,9,9,11,15,13,15,15,11,9,11,11,9,13,13,9,11,13,11,15,13,11,13,11,9,13,15,11,13,11,9,15,13,13,11,11,16,9,15,13,15,9,13,9,11,11,11,15,19,13,17,17,11,13,11,11,9,13,13,11,9,9,9,11,17,13,11,13,13,13,13,17,13,13,9,13,15,11,15,9,11,13,11,11,13,11,11,11,17,11,15,9,15,9,15,15,11,11,13,11,13,11,13,13,15,13,13,11,11,11,13,11,11,11,11,13,15,17,9,11,13,11,13,9,11,15,13,11,11,17,15,13,13,9,13,9,13,11,13,15,11,13,9,19,11,16,17,11,13,13,11,7,15,11,13,13,13,9,13,11,15,11,16,13,11,11,13,13,11,9,15,9,15,9,15,11,11,13,15,13,13,16,9,13,15,11,13,11,9,13,11,13,11,13,15,11,11,11,11,11,13,16,13,15,13,11,11,11,13,13,11,9,11,11,9,11,13,9,13,11,15,13,11,9,7,13,9,17,17,17,11,9,11,13,9,13,15,11,15,13,17,11,13,9,13,15,15,11,11,16,11,15,15,11,16,7,11,11,11,11,13,9,19,9,13,9,13,11,11,9,11,13,15,11,13,11,15,17,9,13,11,13,13,9,11,9,11,11,13,11,17,13,15,9,11,9,15,9,19,15,7,17,11,11,13,13,11,13,11,13,11,11,9,9,13,11,15,13,11,11,13,11,17,13,13,11,13,15,11,13,9,13,13,9,11,11,13,13,11,13,11,15,13,13,11,15,15,11,11,15,11,11,13,13,11,11,9,9,15,11,9,17,13,11,11,13,13,11,13,13,17,11,13,7,15,9,9,9,11,9,17,11,13,13,15,11,9,15,9,11,9,17,9,15,15,15,9,11,9,9,13,13,9,11,13,13,9,11,13,11,11,13,9,17,11,13,13,13,15,15,11,13,11,9,13,13,11,9,11,13,11,11,13,11,11,11,13,15,17,19,15,11,13,9,9,11,11,11,13,11,15,11,13,15,11,9,11,17,15,11,17,11,13,17,19,15,11,15,15,13,11,9,9,13,11,9,13,13,11,11,9,15,11,9,15,9,9,13,11,11,13,15,17,11,11,13,15,13,13,15,13,11,13,17,9,11,9,11,13,13,13,11,13,15,11,11,11,11,9,15,9,13,13,9,19,15,15,9,13,11,13,9,9,11,13,13,13,11,11,19,9,9,15,11,11,9,11,11,11,11,9,11,13,11,15,13,13,11,9,9,9,11,13,9,11,9,11,11,17,11,17,13,11,13,15,15,11,17,13,9,13,13,11,9,11,9,13,11,11,17,11,13,15,11,11,13,11,15,13,9,7,9,9,13,13,13,13,9,13,7,13,11,15,11,11,13,11,13,9,13,15,9,13,13,9,13,13,11,11,15,11,11,13,11,13,9,9,9,13,13,9,11,13,13,9,13,11,11,13,11,9,17,11,17,9,15,17,13,9,15,11,11,11,11,11,9,11,13,17,15,11,11,11,13,13,11,15,11,11,11,11,9,15,11,13,11,9,15,9,11,11,11,11,17,13,13,15,11,13,15,13,13,11,11,13,9,13,13,15,11,13,17,11,11,11,9,13,11,11,11,11,13,11,11,11,16,9,15,9,11,13,13,11,15,13,17,11,15,17,11,11,17,11,13,15,13,13,13,9,11,11,9,9,11,11,17,13,9,15,11,9,16,17,16,11,11,9,15,13,13,9,13,13,11,11,11,15,17,16,11,11,11,15,19,13,11,15,13,13,13,13,11,13,15,15,13,15,15,13,9,13,15,16,11,11,13,11,11,13,11,16,9,15,11,19,11,11,9,13,9,13,11,16,11,11,11,11,13,15,13,13,9,13,11,13,17,11,11,9,13,17,13,15,13,13,9,9,15,13,13,11,11,9,13,13,11,11,16,11,16,11,11,15,15,13,9,11,15,15,13,11,13,13,11,16,9,9,15,15,13,13,9,13,11,11,11,11,11,11,9,9,13,17,11,9,13,15,13,11,9,13,13,17,13,17
ACTION,val,13,17,13,11,15,13,11,13,13,13,13,11,15,15,17,19,11,15,9,9,13,13,9,9,17,15,11,11,11,17,13,11,11,11,17,11,11,15,11,9,13,13,15,13,11,13,13,11,15,17
ACTUALLY,test,9,13,13,15,17,9,19,19,15,15,7,13,13,13,15,13,11,7,9,11,13,11,9,17,11,11,15,7,11,17,11,11,9,7,19,9,11,13,13,13,15,11,11,9,9,9,17,11,9,19
ACTUALLY,train,13,13,13,11,9,13,11,15,11,9,17,9,13,21,15,17,11,13,13,15,13,15,11,7,11,9,9,13,13,13,13,19,13,7,11,9,15,13,11,15,9,13,15,11,9,11,13,16,13,13,13,9,13,11,15,15,11,9,11,9,16,11,11,15,7,17,11,9,13,15,9,11,13,9,13,13,11,11,9,11,11,15,9,13,9,11,19,13,9,11,11,15,13,11,11,13,13,11,9,11,11,11,11,19,13,13,15,9,11,13,11,11,13,13,15,9,9,19,15,19,13,15,11,15,13,11,11,13,11,15,19,13,9,15,13,13,9,13,9,11,11,11,21,9,7,9,11,9,15,21,15,13,21,11,15,15,15,13,13,21,11,17,19,9,9,9,13,11,13,17,13,11,15,15,9,13,9,13,15,9,13,11,11,17,17,11,9,13,13,9,9,9,17,21,9,13,13,15,11,17,13,11,17,11,13,17,9,9,9,17,9,13,13,15,17,13,21,11,11,17,7,19,11,17,17,11,9,9,15,9,11,13,11,13,7,9,11,11,13,9,19,11,13,13,13,13,13,19,9,17,15,11,15,15,11,17,9,7,11,13,9,17,15,17,17,15,11,13,13,15,17,15,7,11,15,13,11,21,17,9,13,15,15,19,9,19,13,11,17,11,17,15,7,17,7,21,9,11,11,9,11,11,13,13,13,11,16,13,17,9,15,11,15,15,11,19,11,11,11,9,13,11,13,13,11,9,17,11,17,13,11,11,11,9,13,19,17,9,15,9,19,17,13,11,9,9,21,21,13,19,19,11,11,15,17,9,13,17,11,21,19,15,19,17,11,11,15,9,13,13,11,15,9,13,13,21,9,15,15,13,15,15,13,17,9,15,13,9,19,11,11,19,13,11,11,9,13,9,13,9,17,15,9,13,15,11,17,11,11,11,9,11,13,11,15,11,9,15,11,13,13,9,9,17,13,11,15,19,9,11,15,11,9,13,15,11,13,7,11,15,11,15,13,15,9,7,9,19,9,11,11,15,11,7,11,9,9,15,17,9,21,15,13,9,11,9,9,15,13,9,11,11,11,13,13,13,11,11,11,15,11,15,13,13,15,7,21,11,15,11,15,15,21,13,13,13,19,13,11,11,15,11,9,9,13,11,13,9,9,9,11,7,9,15,13,9,11,9,9,9,13,11,9,9,19,11,13,9,11,9,17,13,15,15,11,11,15,11,9,13,11,9,15,11,19,15,13,13,15,9,11,15,15,15,15,13,9,9,19,13,21,11,15,11,13,11,9,13,21,17,21,9,9,9,11,13,17,16,17,13,13,11,11,9,21,13,13,13,17,19,9,11,9,7,9,15,15,15,11,13,11,11,7,13,7,15,11,9,7,17,7,13,13,13,7,11,15,9,15,13,15,15,9,11,9,13,15,13,9,15,9,17,9,9,13,21,13,9,13,16,13,11,11,13,9,9,11,13,21,11,15,15,9,11,19,11,9,11,9,7,19,9,13,9,11,9,19,13,15,9,13,16,13,11,9,11,11,11,11,11,11,15,11,11,13,11,11,13,16,13,17,9,13,15,17,11,11,13,19,17,11,15,11,11,13,13,19,13,15,7,11,17,11,17,17,11,9,13,11,13,15,13,11,9,13,13,13,9,13,9,13,9,9,13,9,7,16,15,9,9,11,9,13,13,15,11,13,9,11,11,13,13,13,13,9,15,11,17,11,11,9,11,11,11,19,11,11,19,13,11,17,19,9,15,13,7,13,11,9,11,11,11,11,11,16,9,13,11,13,9,13,13,9,9,9,11,9,13,11,9,15,11,9,9,16,13,11,13,17,21,13,15,9,15,9,9,11,11,9,13,11,15,9,9,9,9,17,11,11,9,11,9,21,11,19,9,15,9,15,9,19,17,15,13,11,11,13,9,11,9,11,9,11,15,9,16,15,11,11,15,9,11,9,15,17,13,11,11,11,13,19,13,13,9,11,11,17,11,16,17,11,15,9,13,17,13,15,11,19,13,15,11,13,13,11,11,9,11,11,11,11,11,17,9,9,21,9,7,11,13,13,13,13,13,13,13,9,11,17,9,9,13,13,15,15,11,11,9,15,13,11,15,11,13,11,9,15,11,13,13,9,13,9,9,17,11,15,11,9,11,19,19,13,11,13,9,11,7,17,15,13,11,11,11,7,11,11,7,11,11,11,9,11,11,9,11,15,9,17,9,13,11,11,17,9,17,15,11,9,13,15,9,15,9,13,11,17,17,13,9
ACTUALLY,val,9,11,17,15,11,19,13,11,9,11,11,17,13,15,11,13,13,15,15,11,13,11,11,11,15,15,7,9,7,11,11,11,11,15,9,9,13,17,11,17,13,21,11,19,11,13,9,11,11,9
AFFAIRS,test,9,11,9,9,9,11,15,11,11,9,9,9,13,11,9,9,11,11,11,11,9,9,9,9,11,11,9,9,9,9,9,9,13,16,9,7,11,13,9,13,9,13,11,13,11,9,9,13,9,13
